"fips","state","county","week_start_date","eviction_filings"
"47189","tennessee","wilson","2019-06-03","12"
"47189","tennessee","wilson","2019-06-10","17"
"47189","tennessee","wilson","2019-06-17","8"
"47189","tennessee","wilson","2019-06-24","23"
"47189","tennessee","wilson","2019-07-01","8"
"47189","tennessee","wilson","2019-07-08","9"
"47189","tennessee","wilson","2019-07-15","18"
"47189","tennessee","wilson","2019-07-22","14"
"47189","tennessee","wilson","2019-07-29","13"
"47189","tennessee","wilson","2019-08-05","9"
"47189","tennessee","wilson","2019-08-12","5"
"47189","tennessee","wilson","2019-08-19","28"
"47189","tennessee","wilson","2019-08-26","17"
"47189","tennessee","wilson","2019-09-02","12"
"47189","tennessee","wilson","2019-09-09","9"
"47189","tennessee","wilson","2019-09-16","10"
"47189","tennessee","wilson","2019-09-23","20"
"47189","tennessee","wilson","2019-09-30","7"
"47189","tennessee","wilson","2019-10-07","16"
"47189","tennessee","wilson","2019-10-14","7"
"47189","tennessee","wilson","2019-10-21","42"
"47189","tennessee","wilson","2019-10-28","14"
"47189","tennessee","wilson","2019-11-04","11"
"47189","tennessee","wilson","2019-11-11","9"
"47189","tennessee","wilson","2019-11-18","25"
"47189","tennessee","wilson","2019-11-25","29"
"47189","tennessee","wilson","2019-12-02","16"
"47189","tennessee","wilson","2019-12-09","15"
"47189","tennessee","wilson","2019-12-16","26"
"47189","tennessee","wilson","2019-12-23","12"
"47189","tennessee","wilson","2019-12-30","11"
"47189","tennessee","wilson","2020-01-06","23"
"47189","tennessee","wilson","2020-01-13","17"
"47189","tennessee","wilson","2020-01-20","19"
"47189","tennessee","wilson","2020-01-27","13"
"47189","tennessee","wilson","2020-02-03","10"
"47189","tennessee","wilson","2020-02-10","6"
"47189","tennessee","wilson","2020-02-17","14"
"47189","tennessee","wilson","2020-02-24","33"
"47189","tennessee","wilson","2020-03-02","6"
"47189","tennessee","wilson","2020-03-09","10"
"47189","tennessee","wilson","2020-03-16","3"
"47189","tennessee","wilson","2020-03-23","12"
"47189","tennessee","wilson","2020-03-30","4"
"47189","tennessee","wilson","2020-04-06","1"
"47189","tennessee","wilson","2020-04-13","1"
"47189","tennessee","wilson","2020-04-20","1"
"47189","tennessee","wilson","2020-04-27","0"
"47189","tennessee","wilson","2020-05-04","5"
"47189","tennessee","wilson","2020-05-11","5"
"47189","tennessee","wilson","2020-05-18","5"
"47189","tennessee","wilson","2020-05-25","2"
"47189","tennessee","wilson","2020-06-01","12"
"47189","tennessee","wilson","2020-06-08","3"
"47189","tennessee","wilson","2020-06-15","6"
"47189","tennessee","wilson","2020-06-22","18"
"47189","tennessee","wilson","2020-06-29","4"
"47189","tennessee","wilson","2020-07-06","18"
"47189","tennessee","wilson","2020-07-13","6"
"47189","tennessee","wilson","2020-07-20","7"
"47189","tennessee","wilson","2020-07-27","2"
"47189","tennessee","wilson","2020-08-03","10"
"47189","tennessee","wilson","2020-08-10","4"
"47189","tennessee","wilson","2020-08-17","5"
"47189","tennessee","wilson","2020-08-24","13"
"47189","tennessee","wilson","2020-08-31","4"
"47189","tennessee","wilson","2020-09-07","14"
"47189","tennessee","wilson","2020-09-14","6"
"47189","tennessee","wilson","2020-09-21","11"
"47189","tennessee","wilson","2020-09-28","18"
"47189","tennessee","wilson","2020-10-05","12"
"47189","tennessee","wilson","2020-10-12","11"
"47189","tennessee","wilson","2020-10-19","5"
"47189","tennessee","wilson","2020-10-26","10"
"47189","tennessee","wilson","2020-11-02","7"
"47189","tennessee","wilson","2020-11-09","11"
"47189","tennessee","wilson","2020-11-16","8"
"47189","tennessee","wilson","2020-11-23","3"
"47189","tennessee","wilson","2020-11-30","12"
"47189","tennessee","wilson","2020-12-07","3"
"47189","tennessee","wilson","2020-12-14","14"
"47189","tennessee","wilson","2020-12-21","9"
"47189","tennessee","wilson","2020-12-28","4"
"47189","tennessee","wilson","2021-01-04","19"
"47189","tennessee","wilson","2021-01-11","7"
"47189","tennessee","wilson","2021-01-18","7"
"47189","tennessee","wilson","2021-01-25","13"
"47189","tennessee","wilson","2021-02-01","13"
"47189","tennessee","wilson","2021-02-08","13"
"47189","tennessee","wilson","2021-02-15","0"
"47189","tennessee","wilson","2021-02-22","12"
"47189","tennessee","wilson","2021-03-01","16"
"47189","tennessee","wilson","2021-03-08","12"
"47189","tennessee","wilson","2021-03-15","15"
"47189","tennessee","wilson","2021-03-22","17"
"47189","tennessee","wilson","2021-03-29","13"
"47189","tennessee","wilson","2021-04-05","8"
"47189","tennessee","wilson","2021-04-12","16"
"47189","tennessee","wilson","2021-04-19","6"
"47189","tennessee","wilson","2021-04-26","11"
"47189","tennessee","wilson","2021-05-03","10"
"47189","tennessee","wilson","2021-05-10","14"
"47189","tennessee","wilson","2021-05-17","9"
"47189","tennessee","wilson","2021-05-24","5"
"47189","tennessee","wilson","2021-05-31","6"
"47189","tennessee","wilson","2021-06-07","6"
"47189","tennessee","wilson","2021-06-14","12"
"47189","tennessee","wilson","2021-06-21","10"
"47189","tennessee","wilson","2021-06-28","12"
"47189","tennessee","wilson","2021-07-05","4"
"47189","tennessee","wilson","2021-07-12","12"
"47189","tennessee","wilson","2021-07-19","15"
"47189","tennessee","wilson","2021-07-26","10"
"47189","tennessee","wilson","2021-08-02","12"
"47189","tennessee","wilson","2021-08-09","9"
"47189","tennessee","wilson","2021-08-16","7"
"47189","tennessee","wilson","2021-08-23","14"
"47189","tennessee","wilson","2021-08-30","15"
"47189","tennessee","wilson","2021-09-06","15"
"47189","tennessee","wilson","2021-09-13","17"
"47189","tennessee","wilson","2021-09-20","3"
"47189","tennessee","wilson","2021-09-27","14"
"47189","tennessee","wilson","2021-10-04","15"
"47189","tennessee","wilson","2021-10-11","6"
"47189","tennessee","wilson","2021-10-18","25"
"47189","tennessee","wilson","2021-10-25","19"
"47189","tennessee","wilson","2021-11-01","13"
"47189","tennessee","wilson","2021-11-08","12"
"47189","tennessee","wilson","2021-11-15","14"
"47189","tennessee","wilson","2021-11-22","17"
"47189","tennessee","wilson","2021-11-29","12"
"47189","tennessee","wilson","2021-12-06","9"
"47189","tennessee","wilson","2021-12-13","7"
"47189","tennessee","wilson","2021-12-20","6"
"47189","tennessee","wilson","2021-12-27","5"
"47189","tennessee","wilson","2022-01-03","17"
"47189","tennessee","wilson","2022-01-10","12"
"47189","tennessee","wilson","2022-01-17","6"
"47189","tennessee","wilson","2022-01-24","14"
"47189","tennessee","wilson","2022-01-31","27"
"47189","tennessee","wilson","2022-02-07","18"
"47189","tennessee","wilson","2022-02-14","28"
"47189","tennessee","wilson","2022-02-21","21"
"47189","tennessee","wilson","2022-02-28","12"
"47189","tennessee","wilson","2022-03-07","3"
"47189","tennessee","wilson","2022-03-14","12"
"47189","tennessee","wilson","2022-03-21","12"
"47189","tennessee","wilson","2022-03-28","11"
"47189","tennessee","wilson","2022-04-04","19"
"47189","tennessee","wilson","2022-04-11","6"
"47189","tennessee","wilson","2022-04-18","14"
"47189","tennessee","wilson","2022-04-25","18"
"47189","tennessee","wilson","2022-05-02","9"
"47189","tennessee","wilson","2022-05-09","9"
"47189","tennessee","wilson","2022-05-16","12"
"47189","tennessee","wilson","2022-05-23","19"
"47189","tennessee","wilson","2022-05-30","16"
"47189","tennessee","wilson","2022-06-06","12"
"47189","tennessee","wilson","2022-06-13","12"
"47189","tennessee","wilson","2022-06-20","12"
"47189","tennessee","wilson","2022-06-27","13"
"47189","tennessee","wilson","2022-07-04","27"
"47189","tennessee","wilson","2022-07-11","14"
"47189","tennessee","wilson","2022-07-18","19"
"47189","tennessee","wilson","2022-07-25","14"
"47189","tennessee","wilson","2022-08-01","11"
"47189","tennessee","wilson","2022-08-08","19"
"47189","tennessee","wilson","2022-08-15","15"
"47189","tennessee","wilson","2022-08-22","15"
"47189","tennessee","wilson","2022-08-29","15"
"47189","tennessee","wilson","2022-09-05","13"
"47189","tennessee","wilson","2022-09-12","14"
"47189","tennessee","wilson","2022-09-19","32"
"47189","tennessee","wilson","2022-09-26","16"
"47189","tennessee","wilson","2022-10-03","11"
"47189","tennessee","wilson","2022-10-10","18"
"47189","tennessee","wilson","2022-10-17","10"
"47189","tennessee","wilson","2022-10-24","17"
"47189","tennessee","wilson","2022-10-31","23"
"47189","tennessee","wilson","2022-11-07","12"
"47189","tennessee","wilson","2022-11-14","17"
"47189","tennessee","wilson","2022-11-21","11"
"47189","tennessee","wilson","2022-11-28","20"
"47189","tennessee","wilson","2022-12-05","18"
"47189","tennessee","wilson","2022-12-12","22"
"47189","tennessee","wilson","2022-12-19","14"
"47189","tennessee","wilson","2022-12-26","18"
"47003","tennessee","bedford","2016-01-04","6"
"47003","tennessee","bedford","2016-01-11","3"
"47003","tennessee","bedford","2016-01-18","3"
"47003","tennessee","bedford","2016-01-25","9"
"47003","tennessee","bedford","2016-02-01","9"
"47003","tennessee","bedford","2016-02-08","5"
"47003","tennessee","bedford","2016-02-15","6"
"47003","tennessee","bedford","2016-02-22","4"
"47003","tennessee","bedford","2016-02-29","10"
"47003","tennessee","bedford","2016-03-07","3"
"47003","tennessee","bedford","2016-03-14","7"
"47003","tennessee","bedford","2016-03-21","4"
"47003","tennessee","bedford","2016-03-28","7"
"47003","tennessee","bedford","2016-04-04","2"
"47003","tennessee","bedford","2016-04-11","7"
"47003","tennessee","bedford","2016-04-18","7"
"47003","tennessee","bedford","2016-04-25","5"
"47003","tennessee","bedford","2016-05-02","4"
"47003","tennessee","bedford","2016-05-09","1"
"47003","tennessee","bedford","2016-05-16","10"
"47003","tennessee","bedford","2016-05-23","5"
"47003","tennessee","bedford","2016-05-30","5"
"47003","tennessee","bedford","2016-06-06","5"
"47003","tennessee","bedford","2016-06-13","5"
"47003","tennessee","bedford","2016-06-20","8"
"47003","tennessee","bedford","2016-06-27","6"
"47003","tennessee","bedford","2016-07-04","10"
"47003","tennessee","bedford","2016-07-11","14"
"47003","tennessee","bedford","2016-07-18","7"
"47003","tennessee","bedford","2016-07-25","6"
"47003","tennessee","bedford","2016-08-01","4"
"47003","tennessee","bedford","2016-08-08","12"
"47003","tennessee","bedford","2016-08-15","5"
"47003","tennessee","bedford","2016-08-22","19"
"47003","tennessee","bedford","2016-08-29","6"
"47003","tennessee","bedford","2016-09-05","9"
"47003","tennessee","bedford","2016-09-12","5"
"47003","tennessee","bedford","2016-09-19","4"
"47003","tennessee","bedford","2016-09-26","10"
"47003","tennessee","bedford","2016-10-03","5"
"47003","tennessee","bedford","2016-10-10","4"
"47003","tennessee","bedford","2016-10-17","10"
"47003","tennessee","bedford","2016-10-24","8"
"47003","tennessee","bedford","2016-10-31","7"
"47003","tennessee","bedford","2016-11-07","3"
"47003","tennessee","bedford","2016-11-14","13"
"47003","tennessee","bedford","2016-11-21","6"
"47003","tennessee","bedford","2016-11-28","10"
"47003","tennessee","bedford","2016-12-05","8"
"47003","tennessee","bedford","2016-12-12","5"
"47003","tennessee","bedford","2016-12-19","0"
"47003","tennessee","bedford","2016-12-26","1"
"47003","tennessee","bedford","2017-01-02","7"
"47003","tennessee","bedford","2017-01-09","10"
"47003","tennessee","bedford","2017-01-16","11"
"47003","tennessee","bedford","2017-01-23","8"
"47003","tennessee","bedford","2017-01-30","6"
"47003","tennessee","bedford","2017-02-06","7"
"47003","tennessee","bedford","2017-02-13","7"
"47003","tennessee","bedford","2017-02-20","4"
"47003","tennessee","bedford","2017-02-27","5"
"47003","tennessee","bedford","2017-03-06","6"
"47003","tennessee","bedford","2017-03-13","9"
"47003","tennessee","bedford","2017-03-20","4"
"47003","tennessee","bedford","2017-03-27","3"
"47003","tennessee","bedford","2017-04-03","6"
"47003","tennessee","bedford","2017-04-10","7"
"47003","tennessee","bedford","2017-04-17","9"
"47003","tennessee","bedford","2017-04-24","9"
"47003","tennessee","bedford","2017-05-01","4"
"47003","tennessee","bedford","2017-05-08","11"
"47003","tennessee","bedford","2017-05-15","12"
"47003","tennessee","bedford","2017-05-22","6"
"47003","tennessee","bedford","2017-05-29","8"
"47003","tennessee","bedford","2017-06-05","10"
"47003","tennessee","bedford","2017-06-12","10"
"47003","tennessee","bedford","2017-06-19","12"
"47003","tennessee","bedford","2017-06-26","3"
"47003","tennessee","bedford","2017-07-03","8"
"47003","tennessee","bedford","2017-07-10","14"
"47003","tennessee","bedford","2017-07-17","10"
"47003","tennessee","bedford","2017-07-24","4"
"47003","tennessee","bedford","2017-07-31","7"
"47003","tennessee","bedford","2017-08-07","8"
"47003","tennessee","bedford","2017-08-14","13"
"47003","tennessee","bedford","2017-08-21","10"
"47003","tennessee","bedford","2017-08-28","7"
"47003","tennessee","bedford","2017-09-04","5"
"47003","tennessee","bedford","2017-09-11","4"
"47003","tennessee","bedford","2017-09-18","11"
"47003","tennessee","bedford","2017-09-25","4"
"47003","tennessee","bedford","2017-10-02","4"
"47003","tennessee","bedford","2017-10-09","5"
"47003","tennessee","bedford","2017-10-16","6"
"47003","tennessee","bedford","2017-10-23","9"
"47003","tennessee","bedford","2017-10-30","2"
"47003","tennessee","bedford","2017-11-06","8"
"47003","tennessee","bedford","2017-11-13","10"
"47003","tennessee","bedford","2017-11-20","4"
"47003","tennessee","bedford","2017-11-27","9"
"47003","tennessee","bedford","2017-12-04","15"
"47003","tennessee","bedford","2017-12-11","0"
"47003","tennessee","bedford","2017-12-18","6"
"47003","tennessee","bedford","2017-12-25","1"
"47003","tennessee","bedford","2018-01-01","9"
"47003","tennessee","bedford","2018-01-08","7"
"47003","tennessee","bedford","2018-01-15","2"
"47003","tennessee","bedford","2018-01-22","8"
"47003","tennessee","bedford","2018-01-29","3"
"47003","tennessee","bedford","2018-02-05","11"
"47003","tennessee","bedford","2018-02-12","5"
"47003","tennessee","bedford","2018-02-19","13"
"47003","tennessee","bedford","2018-02-26","3"
"47003","tennessee","bedford","2018-03-05","5"
"47003","tennessee","bedford","2018-03-12","4"
"47003","tennessee","bedford","2018-03-19","4"
"47003","tennessee","bedford","2018-03-26","7"
"47003","tennessee","bedford","2018-04-02","4"
"47003","tennessee","bedford","2018-04-09","5"
"47003","tennessee","bedford","2018-04-16","9"
"47003","tennessee","bedford","2018-04-23","8"
"47003","tennessee","bedford","2018-04-30","8"
"47003","tennessee","bedford","2018-05-07","9"
"47003","tennessee","bedford","2018-05-14","8"
"47003","tennessee","bedford","2018-05-21","13"
"47003","tennessee","bedford","2018-05-28","9"
"47003","tennessee","bedford","2018-06-04","7"
"47003","tennessee","bedford","2018-06-11","13"
"47003","tennessee","bedford","2018-06-18","17"
"47003","tennessee","bedford","2018-06-25","10"
"47003","tennessee","bedford","2018-07-02","8"
"47003","tennessee","bedford","2018-07-09","14"
"47003","tennessee","bedford","2018-07-16","7"
"47003","tennessee","bedford","2018-07-23","8"
"47003","tennessee","bedford","2018-07-30","1"
"47003","tennessee","bedford","2018-08-06","17"
"47003","tennessee","bedford","2018-08-13","4"
"47003","tennessee","bedford","2018-08-20","8"
"47003","tennessee","bedford","2018-08-27","9"
"47003","tennessee","bedford","2018-09-03","5"
"47003","tennessee","bedford","2018-09-10","10"
"47003","tennessee","bedford","2018-09-17","7"
"47003","tennessee","bedford","2018-09-24","5"
"47003","tennessee","bedford","2018-10-01","9"
"47003","tennessee","bedford","2018-10-08","6"
"47003","tennessee","bedford","2018-10-15","6"
"47003","tennessee","bedford","2018-10-22","11"
"47003","tennessee","bedford","2018-10-29","6"
"47003","tennessee","bedford","2018-11-05","10"
"47003","tennessee","bedford","2018-11-12","3"
"47003","tennessee","bedford","2018-11-19","9"
"47003","tennessee","bedford","2018-11-26","11"
"47003","tennessee","bedford","2018-12-03","5"
"47003","tennessee","bedford","2018-12-10","3"
"47003","tennessee","bedford","2018-12-17","4"
"47003","tennessee","bedford","2018-12-24","3"
"47003","tennessee","bedford","2018-12-31","9"
"47003","tennessee","bedford","2019-01-07","8"
"47003","tennessee","bedford","2019-01-14","5"
"47003","tennessee","bedford","2019-01-21","15"
"47003","tennessee","bedford","2019-01-28","8"
"47003","tennessee","bedford","2019-02-04","2"
"47003","tennessee","bedford","2019-02-11","6"
"47003","tennessee","bedford","2019-02-18","4"
"47003","tennessee","bedford","2019-02-25","10"
"47003","tennessee","bedford","2019-03-04","5"
"47003","tennessee","bedford","2019-03-11","5"
"47003","tennessee","bedford","2019-03-18","12"
"47003","tennessee","bedford","2019-03-25","4"
"47003","tennessee","bedford","2019-04-01","8"
"47003","tennessee","bedford","2019-04-08","2"
"47003","tennessee","bedford","2019-04-15","10"
"47003","tennessee","bedford","2019-04-22","7"
"47003","tennessee","bedford","2019-04-29","7"
"47003","tennessee","bedford","2019-05-06","6"
"47003","tennessee","bedford","2019-05-13","8"
"47003","tennessee","bedford","2019-05-20","8"
"47003","tennessee","bedford","2019-05-27","5"
"47003","tennessee","bedford","2019-06-03","5"
"47003","tennessee","bedford","2019-06-10","14"
"47003","tennessee","bedford","2019-06-17","11"
"47003","tennessee","bedford","2019-06-24","5"
"47003","tennessee","bedford","2019-07-01","5"
"47003","tennessee","bedford","2019-07-08","4"
"47003","tennessee","bedford","2019-07-15","9"
"47003","tennessee","bedford","2019-07-22","15"
"47003","tennessee","bedford","2019-07-29","2"
"47003","tennessee","bedford","2019-08-05","13"
"47003","tennessee","bedford","2019-08-12","5"
"47003","tennessee","bedford","2019-08-19","6"
"47003","tennessee","bedford","2019-08-26","7"
"47003","tennessee","bedford","2019-09-02","7"
"47003","tennessee","bedford","2019-09-09","10"
"47003","tennessee","bedford","2019-09-16","11"
"47003","tennessee","bedford","2019-09-23","11"
"47003","tennessee","bedford","2019-09-30","8"
"47003","tennessee","bedford","2019-10-07","5"
"47003","tennessee","bedford","2019-10-14","3"
"47003","tennessee","bedford","2019-10-21","12"
"47003","tennessee","bedford","2019-10-28","2"
"47003","tennessee","bedford","2019-11-04","6"
"47003","tennessee","bedford","2019-11-11","12"
"47003","tennessee","bedford","2019-11-18","10"
"47003","tennessee","bedford","2019-11-25","2"
"47003","tennessee","bedford","2019-12-02","3"
"47003","tennessee","bedford","2019-12-09","3"
"47003","tennessee","bedford","2019-12-16","2"
"47003","tennessee","bedford","2019-12-23","2"
"47003","tennessee","bedford","2019-12-30","0"
"47003","tennessee","bedford","2020-01-06","9"
"47003","tennessee","bedford","2020-01-13","4"
"47003","tennessee","bedford","2020-01-20","6"
"47003","tennessee","bedford","2020-01-27","4"
"47003","tennessee","bedford","2020-02-03","4"
"47003","tennessee","bedford","2020-02-10","5"
"47003","tennessee","bedford","2020-02-17","5"
"47003","tennessee","bedford","2020-02-24","12"
"47003","tennessee","bedford","2020-03-02","7"
"47003","tennessee","bedford","2020-03-09","4"
"47003","tennessee","bedford","2020-03-16","0"
"47003","tennessee","bedford","2020-03-23","1"
"47003","tennessee","bedford","2020-03-30","1"
"47003","tennessee","bedford","2020-04-06","0"
"47003","tennessee","bedford","2020-04-13","1"
"47003","tennessee","bedford","2020-04-20","2"
"47003","tennessee","bedford","2020-04-27","0"
"47003","tennessee","bedford","2020-05-04","1"
"47003","tennessee","bedford","2020-05-11","0"
"47003","tennessee","bedford","2020-05-18","1"
"47003","tennessee","bedford","2020-05-25","23"
"47003","tennessee","bedford","2020-06-01","17"
"47003","tennessee","bedford","2020-06-08","8"
"47003","tennessee","bedford","2020-06-15","6"
"47003","tennessee","bedford","2020-06-22","12"
"47003","tennessee","bedford","2020-06-29","2"
"47003","tennessee","bedford","2020-07-06","10"
"47003","tennessee","bedford","2020-07-13","3"
"47003","tennessee","bedford","2020-07-20","1"
"47003","tennessee","bedford","2020-07-27","10"
"47003","tennessee","bedford","2020-08-03","9"
"47003","tennessee","bedford","2020-08-10","5"
"47003","tennessee","bedford","2020-08-17","4"
"47003","tennessee","bedford","2020-08-24","10"
"47003","tennessee","bedford","2020-08-31","9"
"47003","tennessee","bedford","2020-09-07","5"
"47003","tennessee","bedford","2020-09-14","7"
"47003","tennessee","bedford","2020-09-21","4"
"47003","tennessee","bedford","2020-09-28","4"
"47003","tennessee","bedford","2020-10-05","9"
"47003","tennessee","bedford","2020-10-12","0"
"47003","tennessee","bedford","2020-10-19","6"
"47003","tennessee","bedford","2020-10-26","8"
"47003","tennessee","bedford","2020-11-02","3"
"47003","tennessee","bedford","2020-11-09","4"
"47003","tennessee","bedford","2020-11-16","3"
"47003","tennessee","bedford","2020-11-23","3"
"47003","tennessee","bedford","2020-11-30","4"
"47003","tennessee","bedford","2020-12-07","8"
"47003","tennessee","bedford","2020-12-14","4"
"47003","tennessee","bedford","2020-12-21","1"
"47003","tennessee","bedford","2020-12-28","5"
"47003","tennessee","bedford","2021-01-04","4"
"47003","tennessee","bedford","2021-01-11","4"
"47003","tennessee","bedford","2021-01-18","1"
"47003","tennessee","bedford","2021-01-25","1"
"47003","tennessee","bedford","2021-02-01","1"
"47003","tennessee","bedford","2021-02-08","1"
"47003","tennessee","bedford","2021-02-15","0"
"47003","tennessee","bedford","2021-02-22","3"
"47003","tennessee","bedford","2021-03-01","3"
"47003","tennessee","bedford","2021-03-08","11"
"47003","tennessee","bedford","2021-03-15","5"
"47003","tennessee","bedford","2021-03-22","12"
"47003","tennessee","bedford","2021-03-29","5"
"47003","tennessee","bedford","2021-04-05","10"
"47003","tennessee","bedford","2021-04-12","4"
"47003","tennessee","bedford","2021-04-19","5"
"47003","tennessee","bedford","2021-04-26","3"
"47003","tennessee","bedford","2021-05-03","4"
"47003","tennessee","bedford","2021-05-10","3"
"47003","tennessee","bedford","2021-05-17","1"
"47003","tennessee","bedford","2021-05-24","8"
"47003","tennessee","bedford","2021-05-31","4"
"47003","tennessee","bedford","2021-06-07","7"
"47003","tennessee","bedford","2021-06-14","3"
"47003","tennessee","bedford","2021-06-21","3"
"47003","tennessee","bedford","2021-06-28","5"
"47003","tennessee","bedford","2021-07-05","15"
"47003","tennessee","bedford","2021-07-12","4"
"47003","tennessee","bedford","2021-07-19","2"
"47003","tennessee","bedford","2021-07-26","4"
"47003","tennessee","bedford","2021-08-02","20"
"47003","tennessee","bedford","2021-08-09","20"
"47003","tennessee","bedford","2021-08-16","10"
"47003","tennessee","bedford","2021-08-23","12"
"47003","tennessee","bedford","2021-08-30","7"
"47003","tennessee","bedford","2021-09-06","10"
"47003","tennessee","bedford","2021-09-13","7"
"47003","tennessee","bedford","2021-09-20","11"
"47003","tennessee","bedford","2021-09-27","8"
"47003","tennessee","bedford","2021-10-04","5"
"47003","tennessee","bedford","2021-10-11","3"
"47003","tennessee","bedford","2021-10-18","10"
"47003","tennessee","bedford","2021-10-25","6"
"47003","tennessee","bedford","2021-11-01","1"
"47003","tennessee","bedford","2021-11-08","5"
"47003","tennessee","bedford","2021-11-15","6"
"47003","tennessee","bedford","2021-11-22","5"
"47003","tennessee","bedford","2021-11-29","9"
"47003","tennessee","bedford","2021-12-06","3"
"47003","tennessee","bedford","2021-12-13","12"
"47003","tennessee","bedford","2021-12-20","2"
"47003","tennessee","bedford","2021-12-27","0"
"47003","tennessee","bedford","2022-01-03","7"
"47003","tennessee","bedford","2022-01-10","14"
"47003","tennessee","bedford","2022-01-17","7"
"47003","tennessee","bedford","2022-01-24","3"
"47003","tennessee","bedford","2022-01-31","2"
"47003","tennessee","bedford","2022-02-07","10"
"47003","tennessee","bedford","2022-02-14","4"
"47003","tennessee","bedford","2022-02-21","5"
"47003","tennessee","bedford","2022-02-28","2"
"47003","tennessee","bedford","2022-03-07","9"
"47003","tennessee","bedford","2022-03-14","6"
"47003","tennessee","bedford","2022-03-21","13"
"47003","tennessee","bedford","2022-03-28","2"
"47003","tennessee","bedford","2022-04-04","7"
"47003","tennessee","bedford","2022-04-11","4"
"47003","tennessee","bedford","2022-04-18","3"
"47003","tennessee","bedford","2022-04-25","14"
"47003","tennessee","bedford","2022-05-02","8"
"47003","tennessee","bedford","2022-05-09","11"
"47003","tennessee","bedford","2022-05-16","6"
"47003","tennessee","bedford","2022-05-23","16"
"47003","tennessee","bedford","2022-05-30","4"
"47003","tennessee","bedford","2022-06-06","12"
"47003","tennessee","bedford","2022-06-13","3"
"47003","tennessee","bedford","2022-06-20","4"
"47003","tennessee","bedford","2022-06-27","7"
"47003","tennessee","bedford","2022-07-04","4"
"47003","tennessee","bedford","2022-07-11","5"
"47003","tennessee","bedford","2022-07-18","3"
"47003","tennessee","bedford","2022-07-25","9"
"47003","tennessee","bedford","2022-08-01","10"
"47003","tennessee","bedford","2022-08-08","6"
"47003","tennessee","bedford","2022-08-15","3"
"47003","tennessee","bedford","2022-08-22","8"
"47003","tennessee","bedford","2022-08-29","18"
"47003","tennessee","bedford","2022-09-05","9"
"47003","tennessee","bedford","2022-09-12","7"
"47003","tennessee","bedford","2022-09-19","1"
"47003","tennessee","bedford","2022-09-26","4"
"47003","tennessee","bedford","2022-10-03","23"
"47003","tennessee","bedford","2022-10-10","3"
"47003","tennessee","bedford","2022-10-17","5"
"47003","tennessee","bedford","2022-10-24","3"
"47003","tennessee","bedford","2022-10-31","11"
"47003","tennessee","bedford","2022-11-07","1"
"47003","tennessee","bedford","2022-11-14","4"
"47003","tennessee","bedford","2022-11-21","3"
"47003","tennessee","bedford","2022-11-28","3"
"47003","tennessee","bedford","2022-12-05","5"
"47003","tennessee","bedford","2022-12-12","6"
"47003","tennessee","bedford","2022-12-19","3"
"47003","tennessee","bedford","2022-12-26","4"
"47065","tennessee","hamilton","2016-01-04","103"
"47065","tennessee","hamilton","2016-01-11","119"
"47065","tennessee","hamilton","2016-01-18","41"
"47065","tennessee","hamilton","2016-01-25","53"
"47065","tennessee","hamilton","2016-02-01","48"
"47065","tennessee","hamilton","2016-02-08","53"
"47065","tennessee","hamilton","2016-02-15","68"
"47065","tennessee","hamilton","2016-02-22","72"
"47065","tennessee","hamilton","2016-02-29","42"
"47065","tennessee","hamilton","2016-03-07","34"
"47065","tennessee","hamilton","2016-03-14","43"
"47065","tennessee","hamilton","2016-03-21","43"
"47065","tennessee","hamilton","2016-03-28","50"
"47065","tennessee","hamilton","2016-04-04","39"
"47065","tennessee","hamilton","2016-04-11","54"
"47065","tennessee","hamilton","2016-04-18","45"
"47065","tennessee","hamilton","2016-04-25","51"
"47065","tennessee","hamilton","2016-05-02","63"
"47065","tennessee","hamilton","2016-05-09","81"
"47065","tennessee","hamilton","2016-05-16","59"
"47065","tennessee","hamilton","2016-05-23","56"
"47065","tennessee","hamilton","2016-05-30","43"
"47065","tennessee","hamilton","2016-06-06","56"
"47065","tennessee","hamilton","2016-06-13","89"
"47065","tennessee","hamilton","2016-06-20","56"
"47065","tennessee","hamilton","2016-06-27","89"
"47065","tennessee","hamilton","2016-07-04","46"
"47065","tennessee","hamilton","2016-07-11","79"
"47065","tennessee","hamilton","2016-07-18","77"
"47065","tennessee","hamilton","2016-07-25","91"
"47065","tennessee","hamilton","2016-08-01","52"
"47065","tennessee","hamilton","2016-08-08","80"
"47065","tennessee","hamilton","2016-08-15","76"
"47065","tennessee","hamilton","2016-08-22","65"
"47065","tennessee","hamilton","2016-08-29","77"
"47065","tennessee","hamilton","2016-09-05","66"
"47065","tennessee","hamilton","2016-09-12","60"
"47065","tennessee","hamilton","2016-09-19","99"
"47065","tennessee","hamilton","2016-09-26","54"
"47065","tennessee","hamilton","2016-10-03","61"
"47065","tennessee","hamilton","2016-10-10","37"
"47065","tennessee","hamilton","2016-10-17","73"
"47065","tennessee","hamilton","2016-10-24","77"
"47065","tennessee","hamilton","2016-10-31","40"
"47065","tennessee","hamilton","2016-11-07","45"
"47065","tennessee","hamilton","2016-11-14","79"
"47065","tennessee","hamilton","2016-11-21","51"
"47065","tennessee","hamilton","2016-11-28","82"
"47065","tennessee","hamilton","2016-12-05","53"
"47065","tennessee","hamilton","2016-12-12","49"
"47065","tennessee","hamilton","2016-12-19","50"
"47065","tennessee","hamilton","2016-12-26","50"
"47065","tennessee","hamilton","2017-01-02","56"
